Date,Complaint Type
04/01/2016,Wait time
04/01/2016,Wait time
04/01/2016,Lab Wait
04/01/2016,Cost
05/01/2016,Hours of Operation
05/01/2016,Hours of Operation
06/01/2016,Hard to get appointment
06/01/2016,Lack Information
06/01/2016,Not Treated with Respect
06/01/2016,Cost
07/01/2016,Don't know who to call
07/01/2016,Don't know who to call
07/01/2016,Lack Information
07/01/2016,Wait time
07/01/2016,Hours of Operation
07/01/2016,Wait time
07/01/2016,Not Treated with Respect
08/01/2016,Parking Issues
08/01/2016,Lack of Privacy
08/01/2016,Not Treated with Respect
08/01/2016,Wait time
08/01/2016,Wait time
08/01/2016,Wait time
08/01/2016,Lack Information
08/01/2016,Lab Wait
08/01/2016,Appearance
08/01/2016,Lab Wait
08/01/2016,Wait time
11/01/2016,Hard to get appointment
11/01/2016,Hours of Operation
11/01/2016,Wait time
12/01/2016,Wait time
12/01/2016,Cost
12/01/2016,Not Treated with Respect
12/01/2016,Not Treated with Respect
12/01/2016,Lack Information
12/01/2016,Don't know who to call
13/01/2016,Wait time
13/01/2016,Wait time
14/01/2016,Wait time
14/01/2016,Wait time
14/01/2016,Wait time
14/01/2016,Wait time
15/01/2016,Hard to get appointment
15/01/2016,Not Treated with Respect
15/01/2016,Hours of Operation
15/01/2016,Wait time
15/01/2016,Lack Information
19/01/2016,Lack Information
19/01/2016,Parking Issues
20/01/2016,Lack of Privacy
21/01/2016,Cost
21/01/2016,Cost
21/01/2016,Not Treated with Respect
22/01/2016,Not Treated with Respect
22/01/2016,Not Treated with Respect
22/01/2016,Wait time
22/01/2016,Don't know who to call
22/01/2016,Lack Information
26/01/2016,Lack Information
26/01/2016,Employee 
26/01/2016,Not Treated with Respect
26/01/2016,Not Treated with Respect
26/01/2016,Wait time
27/01/2016,Hours of Operation
27/01/2016,Hard to get appointment
27/01/2016,Don’t know who to call
28/01/2016,Lack Information
28/01/2016,Wait time
01/02/2016,Hard to get appointment
01/02/2016,Not Treated with Respect
01/02/2016,Lack Information
02/02/2016,Not Treated with Respect
02/02/2016,Wait time
02/02/2016,Wait time
03/02/2016,Hours of Operation
03/02/2016,Parking Issues
03/02/2016,Lack Information
03/02/2016,Lack Information
03/02/2016,Wait time
04/02/2016,Not Treated with Respect
05/02/2016,Lack Information
05/02/2016,Not Treated with Respect
05/02/2016,Hours of Operation
05/02/2016,Lab Wait
05/02/2016,Wait time
05/02/2016,Wait time
08/02/2016,Cost
08/02/2016,Don't know who to call
08/02/2016,Not Treated with Respect
09/02/2016,Lack Information
09/02/2016,Other
09/02/2016,Lack of Privacy
09/02/2016,Lack of Privacy
09/02/2016,Not Treated with Respect
11/02/2016,Wait time
11/02/2016,Wait time
11/02/2016,Wait time
11/02/2016,Wait time
12/02/2016,Hard to get appointment
12/02/2016,Don't know who to call
15/02/2016,Not Treated with Respect
16/02/2016,Wait time
17/02/2016,Wait time
17/02/2016,Cost
17/02/2016,Lack Information
18/02/2016,Not Treated with Respect
19/02/2016,Lab Wait
22/02/2016,Not Treated with Respect
22/02/2016,Appearance
22/02/2016,Cost
22/02/2016,Cost
23/02/2016,Lack Information
24/02/2016,Lack Information
24/02/2016,Not Treated with Respect
24/02/2016,Not Treated with Respect
25/02/2016,Lack Information
25/02/2016,Don't know who to call
25/02/2016,Hours of Operation
25/02/2016,Wait time
26/02/2016,Wait time
26/02/2016,Hard to get appointment
27/02/2016,Hard to get appointment
01/03/2016,Not Treated with Respect
01/03/2016,Not Treated with Respect
01/03/2016,Lack Information
01/03/2016,Don't know who to call
01/03/2016,Not Treated with Respect
01/03/2016,Not Treated with Respect
01/03/2016,Wait time
02/03/2016,Hard to get appointment
02/03/2016,Hard to get appointment
02/03/2016,Not Treated with Respect
03/03/2016,Lack Information
03/03/2016,Lack Information
03/03/2016,Not Treated with Respect
